user_id,signup_date,country
1,2023-01-01,UK
2,2023-01-02,India
3,2023-01-03,UK
4,2023-01-04,UK
5,2023-01-05,India
6,2023-01-06,India
7,2023-01-07,UK
8,2023-01-08,USA
9,2023-01-09,UK
10,2023-01-10,UK
11,2023-01-11,UK
12,2023-01-12,UK
13,2023-01-13,India
14,2023-01-14,UK
15,2023-01-15,USA
16,2023-01-16,India
17,2023-01-17,USA
18,2023-01-18,USA
19,2023-01-19,USA
20,2023-01-20,USA
21,2023-01-21,India
22,2023-01-22,India
23,2023-01-23,USA
24,2023-01-24,USA
25,2023-01-25,India
26,2023-01-26,India
27,2023-01-27,India
28,2023-01-28,UK
29,2023-01-29,UK
30,2023-01-30,UK
31,2023-01-31,USA
32,2023-02-01,UK
33,2023-02-02,USA
34,2023-02-03,USA
35,2023-02-04,UK
36,2023-02-05,USA
37,2023-02-06,UK
38,2023-02-07,UK
39,2023-02-08,India
40,2023-02-09,UK
41,2023-02-10,India
42,2023-02-11,UK
43,2023-02-12,UK
44,2023-02-13,India
45,2023-02-14,India
46,2023-02-15,UK
47,2023-02-16,USA
48,2023-02-17,India
49,2023-02-18,USA
50,2023-02-19,USA
51,2023-02-20,USA
52,2023-02-21,India
53,2023-02-22,USA
54,2023-02-23,India
55,2023-02-24,USA
56,2023-02-25,UK
57,2023-02-26,UK
58,2023-02-27,India
59,2023-02-28,UK
60,2023-03-01,UK
61,2023-03-02,USA
62,2023-03-03,India
63,2023-03-04,USA
64,2023-03-05,USA
65,2023-03-06,USA
66,2023-03-07,USA
67,2023-03-08,USA
68,2023-03-09,USA
69,2023-03-10,USA
70,2023-03-11,India
71,2023-03-12,UK
72,2023-03-13,USA
73,2023-03-14,USA
74,2023-03-15,USA
75,2023-03-16,USA
76,2023-03-17,USA
77,2023-03-18,USA
78,2023-03-19,UK
79,2023-03-20,UK
80,2023-03-21,USA
81,2023-03-22,UK
82,2023-03-23,India
83,2023-03-24,USA
84,2023-03-25,India
85,2023-03-26,India
86,2023-03-27,USA
87,2023-03-28,UK
88,2023-03-29,India
89,2023-03-30,USA
90,2023-03-31,India
91,2023-04-01,India
92,2023-04-02,India
93,2023-04-03,India
94,2023-04-04,UK
95,2023-04-05,India
96,2023-04-06,India
97,2023-04-07,India
98,2023-04-08,UK
99,2023-04-09,India
100,2023-04-10,India
101,2023-04-11,UK
102,2023-04-12,UK
103,2023-04-13,UK
104,2023-04-14,India
105,2023-04-15,UK
106,2023-04-16,UK
107,2023-04-17,India
108,2023-04-18,UK
109,2023-04-19,India
110,2023-04-20,USA
111,2023-04-21,UK
112,2023-04-22,USA
113,2023-04-23,India
114,2023-04-24,UK
115,2023-04-25,India
116,2023-04-26,USA
117,2023-04-27,India
118,2023-04-28,UK
119,2023-04-29,UK
120,2023-04-30,USA
121,2023-05-01,India
122,2023-05-02,UK
123,2023-05-03,USA
124,2023-05-04,UK
125,2023-05-05,UK
126,2023-05-06,India
127,2023-05-07,UK
128,2023-05-08,India
129,2023-05-09,UK
130,2023-05-10,USA
131,2023-05-11,UK
132,2023-05-12,India
133,2023-05-13,India
134,2023-05-14,USA
135,2023-05-15,UK
136,2023-05-16,UK
137,2023-05-17,USA
138,2023-05-18,UK
139,2023-05-19,UK
140,2023-05-20,India
141,2023-05-21,UK
142,2023-05-22,UK
143,2023-05-23,USA
144,2023-05-24,USA
145,2023-05-25,India
146,2023-05-26,UK
147,2023-05-27,UK
148,2023-05-28,UK
149,2023-05-29,India
150,2023-05-30,India
151,2023-05-31,USA
152,2023-06-01,India
153,2023-06-02,UK
154,2023-06-03,UK
155,2023-06-04,India
156,2023-06-05,UK
157,2023-06-06,UK
158,2023-06-07,India
159,2023-06-08,India
160,2023-06-09,UK
161,2023-06-10,UK
162,2023-06-11,UK
163,2023-06-12,USA
164,2023-06-13,USA
165,2023-06-14,USA
166,2023-06-15,India
167,2023-06-16,USA
168,2023-06-17,India
169,2023-06-18,India
170,2023-06-19,USA
171,2023-06-20,USA
172,2023-06-21,USA
173,2023-06-22,UK
174,2023-06-23,USA
175,2023-06-24,UK
176,2023-06-25,India
177,2023-06-26,UK
178,2023-06-27,USA
179,2023-06-28,India
180,2023-06-29,India
181,2023-06-30,India
182,2023-07-01,UK
183,2023-07-02,USA
184,2023-07-03,India
185,2023-07-04,India
186,2023-07-05,India
187,2023-07-06,UK
188,2023-07-07,UK
189,2023-07-08,USA
190,2023-07-09,UK
191,2023-07-10,India
192,2023-07-11,USA
193,2023-07-12,India
194,2023-07-13,India
195,2023-07-14,UK
196,2023-07-15,USA
197,2023-07-16,UK
198,2023-07-17,UK
199,2023-07-18,USA
200,2023-07-19,India
